date,โรคไข้เลือดออก,อาการ โรค ไข้เลือดออก,ไข้เลือดออก,โรค ไข้เลือดออก,การ ป้องกัน ไข้เลือดออก,อาการ ของ ไข้เลือดออก,สาเหตุ ไข้เลือดออก,สถานการณ์ โรค ไข้เลือดออก,สถานการณ์ ไข้เลือดออก,ไข้เด็งกี่,ไข้เลือดออกช็อค,โรคไข้เลือดออกช็อค,เกล็ดเลือดต่ำ,ไข้เลือดออกระบาด,โรคนำโดยยุงลาย
2014-10-19,426.7208320203779,344.9274628689884,765.5156975517734,858.9349739417913,0.0,171.47644282429377,0.0,0.0,0.0,0.0,0.0,0.0,167.749052680025,0.0,0.0
2014-10-26,194.7014075675599,0.0,1167.0540406766413,389.0180135588805,0.0,194.73075338241262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02,209.67399114691068,0.0,520.2487561786759,208.08693683518803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,737.7487249463178,184.43718123657945,550.5125703515043,551.9746387415481,0.0,183.65873066759778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,568.1183386444613,0.0,728.0015477400033,566.207142364067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-23,327.47051351619183,0.0,408.0650144248813,244.84886470261733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-30,741.0572951264085,0.0,1108.9815332978442,739.3024219917046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-07,401.5470718143091,201.94495692245036,800.3667266238601,804.6101513360534,0.0,200.78889962159877,0.0,0.0,0.0,0.0,0.0,0.0,201.03117883682845,0.0,0.0
2014-12-14,202.85543847197738,202.85543847197738,405.5118152097035,0.0,0.0,201.69416901401792,0.0,0.0,0.0,0.0,0.0,0.0,201.93754056033947,0.0,0.0
2014-12-21,217.98094241845786,0.0,655.1371332843664,218.3790444281221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-28,0.0,0.0,451.1125109439308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-04,0.0,0.0,802.1943069687907,401.09715348439533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-11,202.36369552065977,0.0,906.0988410234148,604.7088999862759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.3883450716397,0.0,0.0
2015-01-18,200.94782940532838,0.0,199.25089555839185,199.25089555839185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.55823226873113,0.0,0.0
2015-01-25,288.59634284669687,191.57833066407886,671.0101539263813,383.459187148231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.2535256113808,0.0,0.0
2015-02-01,189.64363939287276,189.64363939287276,758.4625737325928,188.8994898872563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8956292381404,0.0,0.0
2015-02-08,187.72135134981593,0.0,374.3088968276193,377.530002064356,0.0,188.42355092479391,0.0,0.0,0.0,0.0,0.0,0.0,187.91368563365646,0.0,0.0
2015-02-15,278.84863330114354,185.9272468633193,278.0346530926123,186.3797005684171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-22,0.0,0.0,459.87479840049684,369.6961368393865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,174.16888937737835,0.0,527.1176897125581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-08,0.0,0.0,343.43249581954285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.22529672704235,0.0,0.0
2015-03-15,0.0,0.0,332.3593634294084,165.9339544181152,0.0,166.1756893979044,0.0,0.0,0.0,0.0,0.0,0.0,166.37620305026985,0.0,0.0
2015-03-22,179.612911206769,0.0,357.8886053184072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.8363422956083,0.0,0.0
2015-03-29,0.0,0.0,437.2823001723753,351.75721848493146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.7724984676588,0.0,0.0
2015-04-05,182.0848699964383,0.0,363.4565111317558,181.7282555658779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.71508951186223,0.0,0.0
2015-04-12,199.23607916281017,0.0,198.7546872469834,198.7546872469834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.80024001369583,0.0,0.0
2015-04-19,0.0,0.0,346.0228724176145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-26,342.3939083909238,0.0,682.7494683184183,170.7131389906841,0.0,170.47438640567097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-03,176.873395115189,0.0,528.8846700980928,175.7012141661652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.1300215567977,0.0,0.0
2015-05-10,176.27437805867422,0.0,1225.0342451185859,525.0826219532491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,452.47941905066335,0.0,1082.7150347197994,360.92317122968063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.8419255060337,0.0,0.0
2015-05-24,182.65393732186556,182.65393732186556,726.4037648975809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.85658215395128,0.0,0.0
2015-05-31,361.55409304050886,0.0,1547.263550055675,182.02777294323403,0.0,183.41604395483844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-07,183.6607695029442,0.0,1098.4709431611127,274.59009712926866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.1294547453436,0.0,0.0
2015-06-14,344.84478063674834,0.0,1288.853115844818,515.4063503734645,0.0,170.8312940428129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,473.5116297854766,0.0,1888.1561915477835,377.64264056319684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.67692910025244,0.0,0.0
2015-06-28,592.7736209619222,197.62113597958054,2166.702650724291,196.99459699129378,0.0,194.7160977130042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-05,406.02491489934397,203.13776894656849,2124.2373546797603,606.9075048166969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,513.2951544966616,0.0,2046.2998747756048,204.6485244815896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.71371510739115,0.0,0.0
2015-07-19,433.6109379472298,0.0,1519.2482514669805,542.5371689142178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,444.9267792819234,222.22013193141908,998.1046688758909,443.3664124249334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6834322818633,0.0,0.0
2015-08-02,551.5946589864077,220.57773336284217,1319.3368644245747,219.87841266915876,0.0,218.46424418955354,0.0,0.0,0.0,0.0,0.0,0.0,217.87309019144593,0.0,0.0
2015-08-09,437.49040294844445,0.0,980.8451976775883,651.0920611264154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,416.81889289669454,0.0,1350.0285286782362,822.7873098148259,0.0,209.36502827717868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-23,851.3911903866701,210.331852263321,2969.49094974713,954.4014620752492,0.0,209.44410853956865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,1911.6327855698985,424.8072856821996,2215.750180655944,1269.4211072302376,0.0,420.2841151666375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,531.3758385467039,0.0,2437.147761624017,423.93246742964334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.68012856272347,0.0,0.0
2015-09-13,627.8149920076745,420.4293460651626,1877.821067763832,625.919357553136,0.0,209.3274238850214,0.0,0.0,0.0,0.0,0.0,0.0,415.86779787318324,0.0,0.0
2015-09-20,424.43008912939337,211.15302620396858,2432.767660986188,740.4936366001122,0.0,209.94425624377715,0.0,0.0,0.0,0.0,0.0,0.0,210.19758264648453,0.0,0.0
2015-09-27,326.34272584941834,0.0,1843.7244604370912,435.6650170162408,0.0,215.594168901318,0.0,0.0,0.0,0.0,0.0,0.0,216.85010092314693,0.0,0.0
2015-10-04,217.92018891439469,0.0,1194.7939096948348,325.81114629095003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.79758363953587,0.0,0.0
2015-10-11,442.7216436627556,0.0,983.2430362756886,440.98443226293193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-18,0.0,0.0,779.4080326148126,0.0,0.0,222.7627511063185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-25,445.65377875205894,0.0,999.5084380886578,333.1471242463453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.63261134427836,0.0,0.0
2015-11-01,456.26232545683956,0.0,796.0741439605246,227.45956647519796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-08,1382.269700287289,230.360839731379,5625.981980894999,918.4526776419358,0.0,458.49959740290353,0.0,0.0,0.0,0.0,0.0,0.0,458.0865785162259,0.0,0.0
2015-11-15,1351.221368013993,450.4753455011814,7297.185767634002,1122.6856817501146,0.0,336.2101249939831,0.0,0.0,0.0,0.0,0.0,0.0,225.25086449733865,0.0,0.0
2015-11-22,803.7072848106678,0.0,5838.25755845006,572.471716192217,0.0,571.3674409851996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-29,909.0568165788729,0.0,2833.211009091655,453.39862398956996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.23585932958375,0.0,0.0
2015-12-06,350.5689904968203,467.3607729575457,1630.6955967757967,233.10955152169544,0.0,232.34265603493535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-13,0.0,0.0,1078.8378450084258,242.2569303775535,0.0,241.81872067533303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-20,255.26969946975498,0.0,1266.2266042501021,252.23140837482342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.10577768188375,0.0,0.0
2015-12-27,0.0,0.0,1642.9349184003138,0.0,0.0,275.6225249853464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-03,240.75224381603394,0.0,1439.7888496808105,478.85797629200846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.37525963265645,0.0,0.0
2016-01-10,347.2982038016242,231.61126249225904,1269.6862864879768,230.614723746741,0.0,230.6337051588579,0.0,0.0,0.0,0.0,0.0,0.0,460.9511793501979,0.0,0.0
2016-01-17,0.0,0.0,1856.3413535397888,440.5707925598896,0.0,216.1653032332893,0.0,0.0,0.0,0.0,0.0,0.0,215.58037006158168,0.0,0.0
2016-01-24,459.4715220003083,229.73576100015416,1030.8802854959622,458.25355731276204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.50635667899832,0.0,0.0
2016-01-31,221.9437342567767,0.0,1219.9803829930315,332.7462757884817,0.0,222.14611638897463,0.0,0.0,0.0,0.0,0.0,0.0,220.93946396602203,0.0,0.0
2016-02-07,454.758382352968,227.43085652326346,1020.1599134345158,226.70980865535722,0.0,226.29984509319002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-14,325.70353893315155,0.0,1623.6332039122296,324.7527857183999,0.0,216.76493869570578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-21,219.60740410654913,0.0,2171.073632730174,759.8856039197047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-28,211.56043833170253,0.0,1368.3717204699446,315.73897491392574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-06,433.7614488529978,215.38137852893894,1189.0948239622603,324.3223249722224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.2818195536706,0.0,0.0
2016-03-13,215.0306100092668,0.0,964.1181945619062,428.3736873109451,0.0,320.8130519904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-20,431.56075108823666,216.02821437313978,1183.4606617306158,430.35523692759176,0.0,214.75608786858308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-27,217.21094133221393,217.21094133221393,654.0720157498249,219.6696528276829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-03,231.1971414465617,0.0,802.5776433488357,460.57987731581863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-10,0.0,0.0,675.4529114841071,271.1027430634266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-17,667.4273642868013,222.4757880956004,775.249906103902,443.20561467882965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-24,0.0,0.0,453.080642490253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,227.3109672877494,0.0,567.828628932655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-08,0.0,0.0,225.91366874643174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-15,238.0537596842319,0.0,356.20050516550566,237.44310619063194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.69493630207347,0.0,0.0
2016-05-22,480.4295868805229,0.0,715.7906670659258,238.59688902197536,0.0,238.839656026774,0.0,0.0,0.0,0.0,0.0,0.0,239.12784867356342,0.0,0.0
2016-05-29,700.8243499454005,230.97262322795825,1048.009144991899,349.26607143317943,0.0,234.94923317147976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,233.21329203986878,0.0,1042.703526452755,0.0,0.0,230.69539891469614,0.0,0.0,0.0,0.0,0.0,0.0,232.1580282749825,0.0,0.0
2016-06-12,343.08097584311696,228.95704076333342,3191.7291706380324,227.96098967379376,0.0,683.9720581621558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,1049.0818901876994,349.6939633958997,2788.8942053233504,813.3134393345654,0.0,232.0498948199784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,571.5231325107629,342.93465083600563,3076.1952092214915,683.5912909997146,0.0,684.3379611325055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-03,706.0465121153312,235.34883737177705,3305.3054622651894,590.2814907215669,0.0,589.1429812408805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,356.4899178582951,239.75780086136263,1777.318024963223,717.5355024872372,0.0,238.74585958549312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.0,0.0,2459.1534182178507,0.0,0.0,613.6766883585532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,363.498288238572,487.40289791770294,2778.2962205736844,0.0,0.0,239.67210090751323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,720.0577157305412,240.01923857684702,1903.3272057931306,239.0774184435844,0.0,237.51256525147855,0.0,0.0,0.0,0.0,0.0,0.0,237.33437194849995,0.0,0.0
2016-08-07,490.89103657875995,0.0,3296.636068780315,489.70495131973547,0.0,243.7291516107231,0.0,0.0,0.0,0.0,0.0,0.0,243.54629432689183,0.0,0.0
2016-08-14,241.88342271928562,0.0,2268.3939557788062,358.18643813977206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.57226286635998,0.0,0.0
2016-08-21,467.9298957878134,470.71345989115366,3381.144123876352,816.1309538699803,0.0,581.9064964302565,0.0,0.0,0.0,0.0,0.0,0.0,234.29176736663757,0.0,0.0
2016-08-28,339.5212036382717,0.0,2595.10230020583,451.2599286974259,0.0,224.1342579402717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,687.4599013216323,229.15330044054403,2186.4772175329153,575.4692115691021,0.0,344.60171366456154,0.0,0.0,0.0,0.0,0.0,0.0,227.56865645072668,0.0,0.0
2016-09-11,551.8387752528974,0.0,1979.8755522255167,887.1076233016081,0.0,221.3759834286101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,335.9396413458047,0.0,1339.8360327018947,222.64467073167376,0.0,223.52165364182696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,683.1771362657895,227.72571208859645,1827.017091699174,908.7019354015514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-02,234.4783737693222,0.0,817.5995569004596,467.11659127000496,0.0,233.23893358663247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09,441.9027441909545,0.0,1207.1874212267332,548.7396284394898,0.0,328.6615694237678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-16,214.3337106962161,214.3337106962161,646.0573099039883,215.33076485881148,0.0,216.4761960119535,0.0,0.0,0.0,0.0,0.0,0.0,216.73740409160592,0.0,0.0
2016-10-23,0.0,0.0,222.24803452481484,222.24803452481484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-30,0.0,0.0,229.47203129036188,229.47203129036188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-06,225.1547093137075,224.01465778218153,673.4581651921918,446.946792301145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13,224.8966256888309,0.0,673.7440188337506,448.02829144167947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-20,226.20115030800767,226.380841952118,789.0238015773263,450.27002204551906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.99918296181062,0.0,0.0
2016-11-27,220.628637445996,220.628637445996,220.48159238590793,219.76290479075968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.2606356390871,0.0,0.0
2016-12-04,219.86787344753074,0.0,662.5205965682584,331.1936261902811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.25329693463078,0.0,0.0
2016-12-11,440.1710305131693,220.08551525658464,437.4256077286696,328.10222403380055,0.0,219.15660442945406,0.0,0.0,0.0,0.0,0.0,0.0,218.15350933798177,0.0,0.0
2016-12-18,0.0,0.0,704.7808925174825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,353.8726448967882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,232.3118020489786,0.0,232.63541774705968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-08,327.06759326102446,0.0,217.32085863047953,217.67861823277843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-15,0.0,0.0,730.5810629785902,313.1151745262195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-22,215.61633836341167,0.0,642.7830379859281,214.77027364903668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.7477409084957,0.0,0.0
2017-01-29,422.2088045296804,0.0,636.7160436714362,420.55208419799135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.27089162433722,0.0,0.0
2017-02-05,214.5846222934692,0.0,641.7774911950721,212.7941324076388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.35730400886817,0.0,0.0
2017-02-12,200.91260140864523,0.0,501.3436727297263,200.1242332171836,0.0,199.76245394652886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-19,304.1953694573437,201.85318034535476,604.096395059535,201.365465019845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-26,197.91524339366774,0.0,586.0022853138398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.85419577103698,0.0,0.0
2017-03-05,202.55277587168524,0.0,504.8679489909788,405.59127891354757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.91144072607298,0.0,0.0
2017-03-12,200.94489926396912,0.0,1106.2315043862202,301.73814770623557,0.0,200.7747991989206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-19,214.20322342275446,214.20322342275446,642.2629204885578,214.10918899427313,0.0,212.9769922552244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-26,211.3223015150466,211.3223015150466,631.976650448101,421.6234140164295,0.0,210.43037742062072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,315.30894418342996,209.16686280920666,419.07884843052045,210.36152568543488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.7204293021075,0.0,0.0
2017-04-09,0.0,0.0,246.59142237115375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-16,203.97074610120367,0.0,714.6188810233323,306.2212026295797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-23,204.63555781481782,0.0,608.7022206621361,201.6342537303292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-30,404.6510539762084,0.0,304.2116540365186,201.8366703840858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-07,0.0,0.0,526.6126153742339,210.68321339849766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-14,228.7436165436048,0.0,687.0944721881881,229.03149072939604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-21,352.60814694289155,0.0,936.9531464064457,471.30800165954724,0.0,235.22799178940653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,460.9002951626135,230.35585039067672,2412.297796218562,574.3334982270533,0.0,229.30412124626585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,578.4108580901013,0.0,2075.3495693635523,456.8479198980594,0.0,230.19285349966418,0.0,0.0,0.0,0.0,0.0,0.0,228.28614760516902,0.0,0.0
2017-06-11,227.1437157797442,0.0,1902.692158895589,226.59489375430235,0.0,452.37002907476347,0.0,0.0,0.0,0.0,0.0,0.0,334.7197146148976,0.0,0.0
2017-06-18,654.8102240636431,434.7895253341703,1740.4266743099395,217.5451237994686,0.0,216.15026116341704,0.0,0.0,0.0,0.0,0.0,0.0,216.41107595818434,0.0,0.0
2017-06-25,692.5034913502063,230.83449711673543,1605.8543779313811,460.55351493601756,0.0,229.86021826245917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-02,471.5713960853375,0.0,2112.745758116667,234.86049005155655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,577.1412983552358,229.13826660851154,2185.622734925272,575.0505430271851,0.0,227.82653805606753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,548.0260193258179,0.0,2622.555323704665,437.33511956535756,0.0,218.1400984199605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,224.81063870224645,0.0,1464.849852467948,223.9284961416883,0.0,226.34894734590353,0.0,0.0,0.0,0.0,0.0,0.0,225.73645771087254,0.0,0.0
2017-07-30,427.70259730453427,213.8388747310356,2344.648882590046,639.3911825971647,0.0,212.6394251318029,0.0,0.0,0.0,0.0,0.0,0.0,212.62817461748585,0.0,0.0
2017-08-06,323.22873560141437,0.0,1288.6207218741483,214.7701203123581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,955.2035132062532,212.21019562656875,1692.6064556895565,423.10370092590796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,532.9748915080118,0.0,1487.2707674426358,844.2165358148283,0.0,213.56726463485637,0.0,0.0,0.0,0.0,0.0,0.0,212.98936163373983,0.0,0.0
2017-08-27,314.09732477435125,0.0,939.2568158701657,208.49793240383838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-03,321.4938774328453,0.0,854.663892500306,212.830771406377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,621.8987018296123,0.0,1963.3060130026106,413.34728740975106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-17,0.0,0.0,1230.640029261546,205.13764039026836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-24,211.11260938085664,0.0,841.7731878448349,420.88659392241743,0.0,209.59198867571985,0.0,0.0,0.0,0.0,0.0,0.0,209.84489001952159,0.0,0.0
2017-10-01,315.7149146758325,212.09392843071552,734.0630563916013,624.0091677260579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-08,206.65026890165393,0.0,617.6375273516697,0.0,0.0,205.4672754972757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,207.03078955596817,0.0,722.3416191087883,410.4059489583104,0.0,207.1831489291272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-22,0.0,0.0,1179.9126937713788,212.7678190965803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-29,214.147880964712,0.0,746.980176309582,426.0337344344144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-05,0.0,0.0,416.2147768758493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.20139831574502,0.0,0.0
2017-11-12,196.54478868721858,0.0,489.7745778431363,391.8433243110012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-19,407.54772512154676,0.0,706.6216396345856,202.97426696364388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-26,205.55244540628286,0.0,512.2828354781753,205.08747261417219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-03,314.2498977554758,0.0,1566.4737014659954,626.5390295321831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-10,205.80056935565364,205.80056935565364,511.19539103023084,204.44111997731386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-17,328.27422271528917,0.0,545.5046497255906,217.72842078749068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5192613024913,0.0,0.0
